date,expiry date,strike,maturity (years),rate,underlying,call option price,implied vol
01-Apr-2026,24-Apr-2026,122.301,0.0630137,2.9792,101.918,4.853e-06,0.162925
01-Apr-2026,30-Apr-2026,81.5341,0.0794521,2.9792,101.918,20.6794,0.41099
01-Apr-2026,30-Apr-2026,86.63,0.0794521,2.9792,101.918,15.6249,0.329596
01-Apr-2026,30-Apr-2026,91.7259,0.0794521,2.9792,101.918,10.6737,0.271199
01-Apr-2026,30-Apr-2026,96.8217,0.0794521,2.9792,101.918,6.10828,0.235951
01-Apr-2026,30-Apr-2026,101.918,0.0794521,2.9792,101.918,2.54042,0.211266
01-Apr-2026,30-Apr-2026,107.014,0.0794521,2.9792,101.918,0.599137,0.190405
01-Apr-2026,30-Apr-2026,112.109,0.0794521,2.9792,101.918,0.0581812,0.173778
01-Apr-2026,30-Apr-2026,117.205,0.0794521,2.9792,101.918,0.00216606,0.164265
01-Apr-2026,30-Apr-2026,122.301,0.0794521,2.9792,101.918,4.12844e-05,0.160824
01-Apr-2026,29-May-2026,81.5341,0.158904,2.9792,101.918,21.0043,0.34006
01-Apr-2026,29-May-2026,86.63,0.158904,2.9792,101.918,16.0726,0.293423
01-Apr-2026,29-May-2026,91.7259,0.158904,2.9792,101.918,11.3578,0.25939
01-Apr-2026,29-May-2026,96.8217,0.158904,2.9792,101.918,7.10332,0.233503
01-Apr-2026,29-May-2026,101.918,0.158904,2.9792,101.918,3.66712,0.211636
01-Apr-2026,29-May-2026,107.014,0.158904,2.9792,101.918,1.39879,0.192015
01-Apr-2026,29-May-2026,112.109,0.158904,2.9792,101.918,0.344748,0.17569
01-Apr-2026,29-May-2026,117.205,0.158904,2.9792,101.918,0.0532342,0.165225
01-Apr-2026,29-May-2026,122.301,0.158904,2.9792,101.918,0.00588557,0.160512
01-Apr-2026,30-Jun-2026,81.5341,0.246575,2.9792,101.918,21.4447,0.318802
01-Apr-2026,30-Jun-2026,86.63,0.246575,2.9792,101.918,16.6636,0.285035
01-Apr-2026,30-Jun-2026,91.7259,0.246575,2.9792,101.918,12.1485,0.258059
01-Apr-2026,30-Jun-2026,96.8217,0.246575,2.9792,101.918,8.08417,0.235355
01-Apr-2026,30-Jun-2026,101.918,0.246575,2.9792,101.918,4.70772,0.215082
01-Apr-2026,30-Jun-2026,107.014,0.246575,2.9792,101.918,2.25406,0.196563
01-Apr-2026,30-Jun-2026,112.109,0.246575,2.9792,101.918,0.825603,0.180676
01-Apr-2026,30-Jun-2026,117.205,0.246575,2.9792,101.918,0.225892,0.169374
01-Apr-2026,30-Jun-2026,122.301,0.246575,2.9792,101.918,0.0495041,0.163241
01-Apr-2026,31-Jul-2026,81.5341,0.331507,2.9792,101.918,21.8989,0.308588
01-Apr-2026,31-Jul-2026,86.63,0.331507,2.9792,101.918,17.2412,0.280489
01-Apr-2026,31-Jul-2026,91.7259,0.331507,2.9792,101.918,12.8641,0.256843
01-Apr-2026,31-Jul-2026,96.8217,0.331507,2.9792,101.918,8.91501,0.236086
01-Apr-2026,31-Jul-2026,101.918,0.331507,2.9792,101.918,5.57214,0.217164
01-Apr-2026,31-Jul-2026,107.014,0.331507,2.9792,101.918,3.01449,0.199764
01-Apr-2026,31-Jul-2026,112.109,0.331507,2.9792,101.918,1.34765,0.184538
01-Apr-2026,31-Jul-2026,117.205,0.331507,2.9792,101.918,0.487595,0.172903
01-Apr-2026,31-Jul-2026,122.301,0.331507,2.9792,101.918,0.148249,0.165682
01-Apr-2026,31-Aug-2026,81.5341,0.416438,2.9792,101.918,22.3721,0.303183
01-Apr-2026,31-Aug-2026,86.63,0.416438,2.9792,101.918,17.8201,0.278314
01-Apr-2026,31-Aug-2026,91.7259,0.416438,2.9792,101.918,13.5515,0.256731
01-Apr-2026,31-Aug-2026,96.8217,0.416438,2.9792,101.918,9.68787,0.237376
01-Apr-2026,31-Aug-2026,101.918,0.416438,2.9792,101.918,6.37115,0.219575
01-Apr-2026,31-Aug-2026,107.014,0.416438,2.9792,101.918,3.74451,0.203161
01-Apr-2026,31-Aug-2026,112.109,0.416438,2.9792,101.918,1.90491,0.188598
01-Apr-2026,31-Aug-2026,117.205,0.416438,2.9792,101.918,0.823901,0.176891
01-Apr-2026,31-Aug-2026,122.301,0.416438,2.9792,101.918,0.308679,0.168849
01-Apr-2026,30-Sep-2026,81.5341,0.49863,2.9792,101.918,22.8413,0.300351
01-Apr-2026,30-Sep-2026,86.63,0.49863,2.9792,101.918,18.3786,0.277546
01-Apr-2026,30-Sep-2026,91.7259,0.49863,2.9792,101.918,14.1973,0.257387
01-Apr-2026,30-Sep-2026,96.8217,0.49863,2.9792,101.918,10.4007,0.239106
01-Apr-2026,30-Sep-2026,101.918,0.49863,2.9792,101.918,7.10653,0.222228
01-Apr-2026,30-Sep-2026,107.014,0.49863,2.9792,101.918,4.43314,0.206647
01-Apr-2026,30-Sep-2026,112.109,0.49863,2.9792,101.918,2.46668,0.192691
01-Apr-2026,30-Sep-2026,117.205,0.49863,2.9792,101.918,1.20587,0.181071
01-Apr-2026,30-Sep-2026,122.301,0.49863,2.9792,101.918,0.522143,0.172481
01-Apr-2026,30-Oct-2026,81.5341,0.580822,2.9792,101.918,23.3337,0.299958
01-Apr-2026,30-Oct-2026,86.63,0.580822,2.9792,101.918,18.9532,0.27858
01-Apr-2026,30-Oct-2026,91.7259,0.580822,2.9792,101.918,14.8498,0.259461
01-Apr-2026,30-Oct-2026,96.8217,0.580822,2.9792,101.918,11.1124,0.242017
01-Apr-2026,30-Oct-2026,101.918,0.580822,2.9792,101.918,7.84024,0.225892
01-Apr-2026,30-Oct-2026,107.014,0.580822,2.9792,101.918,5.13231,0.211004
01-Apr-2026,30-Oct-2026,112.109,0.580822,2.9792,101.918,3.06371,0.197575
01-Apr-2026,30-Oct-2026,117.205,0.580822,2.9792,101.918,1.64712,0.186099
01-Apr-2026,30-Oct-2026,122.301,0.580822,2.9792,101.918,0.799178,0.177128
01-Apr-2026,30-Nov-2026,81.5341,0.665753,2.9792,101.918,23.8344,0.29954
01-Apr-2026,30-Nov-2026,86.63,0.665753,2.9792,101.918,19.5286,0.27937
01-Apr-2026,30-Nov-2026,91.7259,0.665753,2.9792,101.918,15.4946,0.261191
01-Apr-2026,30-Nov-2026,96.8217,0.665753,2.9792,101.918,11.8099,0.244543
01-Apr-2026,30-Nov-2026,101.918,0.665753,2.9792,101.918,8.5593,0.229146
01-Apr-2026,30-Nov-2026,107.014,0.665753,2.9792,101.918,5.82659,0.214925
01-Apr-2026,30-Nov-2026,112.109,0.665753,2.9792,101.918,3.67686,0.202026
01-Apr-2026,30-Nov-2026,117.205,0.665753,2.9792,101.918,2.12918,0.190792
01-Apr-2026,30-Nov-2026,122.301,0.665753,2.9792,101.918,1.13027,0.181638
01-Apr-2026,31-Dec-2026,81.5341,0.750685,2.9792,101.918,24.3301,0.299366
01-Apr-2026,31-Dec-2026,86.63,0.750685,2.9792,101.918,20.0916,0.280205
01-Apr-2026,31-Dec-2026,91.7259,0.750685,2.9792,101.918,16.1192,0.262848
01-Apr-2026,31-Dec-2026,96.8217,0.750685,2.9792,101.918,12.4815,0.246917
01-Apr-2026,31-Dec-2026,101.918,0.750685,2.9792,101.918,9.25187,0.23218
01-Apr-2026,31-Dec-2026,107.014,0.750685,2.9792,101.918,6.50201,0.218566
01-Apr-2026,31-Dec-2026,112.109,0.750685,2.9792,101.918,4.28847,0.206164
01-Apr-2026,31-Dec-2026,117.205,0.750685,2.9792,101.918,2.63265,0.19521
01-Apr-2026,31-Dec-2026,122.301,0.750685,2.9792,101.918,1.50065,0.186013
01-Apr-2026,29-Jan-2027,81.5341,0.830137,2.9792,101.918,24.7764,0.298802
01-Apr-2026,29-Jan-2027,86.63,0.830137,2.9792,101.918,20.594,0.280491
01-Apr-2026,29-Jan-2027,91.7259,0.830137,2.9792,101.918,16.6727,0.263848
01-Apr-2026,29-Jan-2027,96.8217,0.830137,2.9792,101.918,13.074,0.24855
01-Apr-2026,29-Jan-2027,101.918,0.830137,2.9792,101.918,9.86298,0.234398
01-Apr-2026,29-Jan-2027,107.014,0.830137,2.9792,101.918,7.10241,0.221318
01-Apr-2026,29-Jan-2027,112.109,0.830137,2.9792,101.918,4.84217,0.209364
01-Apr-2026,29-Jan-2027,117.205,0.830137,2.9792,101.918,3.1039,0.198702
01-Apr-2026,29-Jan-2027,122.301,0.830137,2.9792,101.918,1.86536,0.189565
01-Apr-2026,26-Feb-2027,81.5341,0.906849,2.9792,101.918,25.2064,0.298636
01-Apr-2026,26-Feb-2027,86.63,0.906849,2.9792,101.918,21.0749,0.281036
01-Apr-2026,26-Feb-2027,91.7259,0.906849,2.9792,101.918,17.1996,0.265004
01-Apr-2026,26-Feb-2027,96.8217,0.906849,2.9792,101.918,13.6362,0.250255
01-Apr-2026,26-Feb-2027,101.918,0.906849,2.9792,101.918,10.443,0.23661
01-Apr-2026,26-Feb-2027,107.014,0.906849,2.9792,101.918,7.67543,0.223995
01-Apr-2026,26-Feb-2027,112.109,0.906849,2.9792,101.918,5.37782,0.212436
01-Apr-2026,26-Feb-2027,117.205,0.906849,2.9792,101.918,3.57118,0.20205
01-Apr-2026,26-Feb-2027,122.301,0.906849,2.9792,101.918,2.24097,0.193011
02-Apr-2026,10-Apr-2026,81.7175,0.0219178,2.99066,102.147,20.5231,0.675781
02-Apr-2026,10-Apr-2026,86.8248,0.0219178,2.99066,102.147,15.4216,0.517075
02-Apr-2026,10-Apr-2026,91.9322,0.0219178,2.99066,102.147,10.3235,0.364217
02-Apr-2026,10-Apr-2026,97.0395,0.0219178,2.99066,102.147,5.33333,0.26235
02-Apr-2026,10-Apr-2026,102.147,0.0219178,2.99066,102.147,1.40428,0.22726
02-Apr-2026,10-Apr-2026,107.254,0.0219178,2.99066,102.147,0.0767698,0.205283
02-Apr-2026,10-Apr-2026,112.362,0.0219178,2.99066,102.147,0.000261935,0.188228
02-Apr-2026,10-Apr-2026,117.469,0.0219178,2.99066,102.147,3.54604e-08,0.178354
02-Apr-2026,10-Apr-2026,122.576,0.0219178,2.99066,102.147,4.34893e-13,0.174756
02-Apr-2026,17-Apr-2026,81.7175,0.0410959,2.99066,102.147,20.5967,0.531769
02-Apr-2026,17-Apr-2026,86.8248,0.0410959,2.99066,102.147,15.5022,0.411496
02-Apr-2026,17-Apr-2026,91.9322,0.0410959,2.99066,102.147,10.441,0.31057
02-Apr-2026,17-Apr-2026,97.0395,0.0410959,2.99066,102.147,5.64605,0.255829
02-Apr-2026,17-Apr-2026,102.147,0.0410959,2.99066,102.147,1.94773,0.22826
02-Apr-2026,17-Apr-2026,107.254,0.0410959,2.99066,102.147,0.284788,0.207669
02-Apr-2026,17-Apr-2026,112.362,0.0410959,2.99066,102.147,0.010365,0.191135
02-Apr-2026,17-Apr-2026,117.469,0.0410959,2.99066,102.147,7.26108e-05,0.180535
02-Apr-2026,17-Apr-2026,122.576,0.0410959,2.99066,102.147,1.35812e-07,0.175735
02-Apr-2026,24-Apr-2026,81.7175,0.060274,2.99066,102.147,20.6646,0.458972
02-Apr-2026,24-Apr-2026,86.8248,0.060274,2.99066,102.147,15.5845,0.362423
02-Apr-2026,24-Apr-2026,91.9322,0.060274,2.99066,102.147,10.5839,0.291338
02-Apr-2026,24-Apr-2026,97.0395,0.060274,2.99066,102.147,5.95032,0.252233
02-Apr-2026,24-Apr-2026,102.147,0.060274,2.99066,102.147,2.37298,0.228112
02-Apr-2026,24-Apr-2026,107.254,0.060274,2.99066,102.147,0.522439,0.208854
02-Apr-2026,24-Apr-2026,112.362,0.060274,2.99066,102.147,0.046192,0.192985
02-Apr-2026,24-Apr-2026,117.469,0.060274,2.99066,102.147,0.00137113,0.182048
02-Apr-2026,24-Apr-2026,122.576,0.060274,2.99066,102.147,1.61178e-05,0.17636
02-Apr-2026,30-Apr-2026,81.7175,0.0767123,2.99066,102.147,20.7211,0.418942
02-Apr-2026,30-Apr-2026,86.8248,0.0767123,2.99066,102.147,15.6597,0.338045
02-Apr-2026,30-Apr-2026,91.9322,0.0767123,2.99066,102.147,10.7174,0.282369
02-Apr-2026,30-Apr-2026,97.0395,0.0767123,2.99066,102.147,6.19534,0.249932
02-Apr-2026,30-Apr-2026,102.147,0.0767123,2.99066,102.147,2.68657,0.227808
02-Apr-2026,30-Apr-2026,107.254,0.0767123,2.99066,102.147,0.727901,0.209562
02-Apr-2026,30-Apr-2026,112.362,0.0767123,2.99066,102.147,0.0981238,0.194269
02-Apr-2026,30-Apr-2026,117.469,0.0767123,2.99066,102.147,0.00571646,0.183224
02-Apr-2026,30-Apr-2026,122.576,0.0767123,2.99066,102.147,0.00015867,0.176956
02-Apr-2026,08-May-2026,81.7175,0.0986301,2.99066,102.147,20.8121,0.390127
02-Apr-2026,08-May-2026,86.8248,0.0986301,2.99066,102.147,15.7895,0.324935
02-Apr-2026,08-May-2026,91.9322,0.0986301,2.99066,102.147,10.9399,0.281339
02-Apr-2026,08-May-2026,97.0395,0.0986301,2.99066,102.147,6.55953,0.253487
02-Apr-2026,08-May-2026,102.147,0.0986301,2.99066,102.147,3.12762,0.232836
02-Apr-2026,08-May-2026,107.254,0.0986301,2.99066,102.147,1.04871,0.215405
02-Apr-2026,08-May-2026,112.362,0.0986301,2.99066,102.147,0.213024,0.200556
02-Apr-2026,08-May-2026,117.469,0.0986301,2.99066,102.147,0.0236556,0.189242
02-Apr-2026,08-May-2026,122.576,0.0986301,2.99066,102.147,0.00149723,0.182121
02-Apr-2026,29-May-2026,81.7175,0.156164,2.99066,102.147,21.0725,0.350219
02-Apr-2026,29-May-2026,86.8248,0.156164,2.99066,102.147,16.1742,0.308674
02-Apr-2026,29-May-2026,91.9322,0.156164,2.99066,102.147,11.5388,0.279557
02-Apr-2026,29-May-2026,97.0395,0.156164,2.99066,102.147,7.41236,0.257971
02-Apr-2026,29-May-2026,102.147,0.156164,2.99066,102.147,4.10196,0.240304
02-Apr-2026,29-May-2026,107.254,0.156164,2.99066,102.147,1.84491,0.224891
02-Apr-2026,29-May-2026,112.362,0.156164,2.99066,102.147,0.63066,0.21139
02-Apr-2026,29-May-2026,117.469,0.156164,2.99066,102.147,0.155274,0.200234
02-Apr-2026,29-May-2026,122.576,0.156164,2.99066,102.147,0.0274099,0.191976
02-Apr-2026,30-Jun-2026,81.7175,0.243836,2.99066,102.147,21.5967,0.337083
02-Apr-2026,30-Jun-2026,86.8248,0.243836,2.99066,102.147,16.912,0.309333
02-Apr-2026,30-Jun-2026,91.9322,0.243836,2.99066,102.147,12.5518,0.287858
02-Apr-2026,30-Jun-2026,97.0395,0.243836,2.99066,102.147,8.68658,0.27031
02-Apr-2026,30-Jun-2026,102.147,0.243836,2.99066,102.147,5.49278,0.255195
02-Apr-2026,30-Jun-2026,107.254,0.243836,2.99066,102.147,3.0974,0.241755
02-Apr-2026,30-Jun-2026,112.362,0.243836,2.99066,102.147,1.51719,0.229742
02-Apr-2026,30-Jun-2026,117.469,0.243836,2.99066,102.147,0.630744,0.219237
02-Apr-2026,30-Jun-2026,122.576,0.243836,2.99066,102.147,0.220029,0.210472
02-Apr-2026,31-Jul-2026,81.7175,0.328767,2.99066,102.147,22.1706,0.334049
02-Apr-2026,31-Jul-2026,86.8248,0.328767,2.99066,102.147,17.6667,0.312155
02-Apr-2026,31-Jul-2026,91.9322,0.328767,2.99066,102.147,13.5033,0.294288
02-Apr-2026,31-Jul-2026,97.0395,0.328767,2.99066,102.147,9.80412,0.2791
02-Apr-2026,31-Jul-2026,102.147,0.328767,2.99066,102.147,6.68536,0.265738
02-Apr-2026,31-Jul-2026,107.254,0.328767,2.99066,102.147,4.2271,0.253737
02-Apr-2026,31-Jul-2026,112.362,0.328767,2.99066,102.147,2.44559,0.242894
02-Apr-2026,31-Jul-2026,117.469,0.328767,2.99066,102.147,1.27913,0.233184
02-Apr-2026,31-Jul-2026,122.576,0.328767,2.99066,102.147,0.600019,0.224681
02-Apr-2026,31-Aug-2026,81.7175,0.413699,2.99066,102.147,22.7896,0.334957
02-Apr-2026,31-Aug-2026,86.8248,0.413699,2.99066,102.147,18.4424,0.316379
02-Apr-2026,31-Aug-2026,91.9322,0.413699,2.99066,102.147,14.4357,0.300746
02-Apr-2026,31-Aug-2026,97.0395,0.413699,2.99066,102.147,10.8619,0.287176
02-Apr-2026,31-Aug-2026,102.147,0.413699,2.99066,102.147,7.80234,0.275101
02-Apr-2026,31-Aug-2026,107.254,0.413699,2.99066,102.147,5.31091,0.264186
02-Apr-2026,31-Aug-2026,112.362,0.413699,2.99066,102.147,3.39999,0.254259
02-Apr-2026,31-Aug-2026,117.469,0.413699,2.99066,102.147,2.03321,0.245254
02-Apr-2026,31-Aug-2026,122.576,0.413699,2.99066,102.147,1.12997,0.237177
02-Apr-2026,30-Sep-2026,81.7175,0.49589,2.99066,102.147,23.416,0.337522
02-Apr-2026,30-Sep-2026,86.8248,0.49589,2.99066,102.147,19.2013,0.321053
02-Apr-2026,30-Sep-2026,91.9322,0.49589,2.99066,102.147,15.3205,0.306936
02-Apr-2026,30-Sep-2026,97.0395,0.49589,2.99066,102.147,11.8448,0.294532
02-Apr-2026,30-Sep-2026,102.147,0.49589,2.99066,102.147,8.83387,0.283418
02-Apr-2026,30-Sep-2026,107.254,0.49589,2.99066,102.147,6.32583,0.27333
02-Apr-2026,30-Sep-2026,112.362,0.49589,2.99066,102.147,4.32943,0.264115
02-Apr-2026,30-Sep-2026,117.469,0.49589,2.99066,102.147,2.82015,0.255695
02-Apr-2026,30-Sep-2026,122.576,0.49589,2.99066,102.147,1.74269,0.24804
02-Apr-2026,30-Oct-2026,81.7175,0.578082,2.99066,102.147,24.081,0.342128
02-Apr-2026,30-Oct-2026,86.8248,0.578082,2.99066,102.147,19.9872,0.327132
02-Apr-2026,30-Oct-2026,91.9322,0.578082,2.99066,102.147,16.2175,0.314122
02-Apr-2026,30-Oct-2026,97.0395,0.578082,2.99066,102.147,12.8272,0.3026
02-Apr-2026,30-Oct-2026,102.147,0.578082,2.99066,102.147,9.86068,0.292231
02-Apr-2026,30-Oct-2026,107.254,0.578082,2.99066,102.147,7.3453,0.282793
02-Apr-2026,30-Oct-2026,112.362,0.578082,2.99066,102.147,5.28664,0.274147
02-Apr-2026,30-Oct-2026,117.469,0.578082,2.99066,102.147,3.66676,0.26621
02-Apr-2026,30-Oct-2026,122.576,0.578082,2.99066,102.147,2.4457,0.258935
02-Apr-2026,30-Nov-2026,81.7175,0.663014,2.99066,102.147,24.761,0.346144
02-Apr-2026,30-Nov-2026,86.8248,0.663014,2.99066,102.147,20.7755,0.332349
02-Apr-2026,30-Nov-2026,91.9322,0.663014,2.99066,102.147,17.1029,0.320275
02-Apr-2026,30-Nov-2026,97.0395,0.663014,2.99066,102.147,13.7869,0.30952
02-Apr-2026,30-Nov-2026,102.147,0.663014,2.99066,102.147,10.861,0.299807
02-Apr-2026,30-Nov-2026,107.254,0.663014,2.99066,102.147,8.34482,0.290946
02-Apr-2026,30-Nov-2026,112.362,0.663014,2.99066,102.147,6.24161,0.28281
02-Apr-2026,30-Nov-2026,117.469,0.663014,2.99066,102.147,4.53713,0.275316
02-Apr-2026,30-Nov-2026,122.576,0.663014,2.99066,102.147,3.20096,0.26841
02-Apr-2026,31-Dec-2026,81.7175,0.747945,2.99066,102.147,25.4349,0.349824
02-Apr-2026,31-Dec-2026,86.8248,0.747945,2.99066,102.147,21.545,0.336997
02-Apr-2026,31-Dec-2026,91.9322,0.747945,2.99066,102.147,17.957,0.325698
02-Apr-2026,31-Dec-2026,97.0395,0.747945,2.99066,102.147,14.7056,0.31559
02-Apr-2026,31-Dec-2026,102.147,0.747945,2.99066,102.147,11.8165,0.306438
02-Apr-2026,31-Dec-2026,107.254,0.747945,2.99066,102.147,9.3041,0.298073
02-Apr-2026,31-Dec-2026,112.362,0.747945,2.99066,102.147,7.1696,0.290378
02-Apr-2026,31-Dec-2026,117.469,0.747945,2.99066,102.147,5.401,0.283273
02-Apr-2026,31-Dec-2026,122.576,0.747945,2.99066,102.147,3.974,0.276702
02-Apr-2026,29-Jan-2027,81.7175,0.827397,2.99066,102.147,26.0405,0.352293
02-Apr-2026,29-Jan-2027,86.8248,0.827397,2.99066,102.147,22.2289,0.340241
02-Apr-2026,29-Jan-2027,91.9322,0.827397,2.99066,102.147,18.7093,0.329576
02-Apr-2026,29-Jan-2027,97.0395,0.827397,2.99066,102.147,15.5103,0.320006
02-Apr-2026,29-Jan-2027,102.147,0.827397,2.99066,102.147,12.6522,0.311321
02-Apr-2026,29-Jan-2027,107.254,0.827397,2.99066,102.147,10.1458,0.303372
02-Apr-2026,29-Jan-2027,112.362,0.827397,2.99066,102.147,7.99103,0.296048
02-Apr-2026,29-Jan-2027,117.469,0.827397,2.99066,102.147,6.17711,0.289274
02-Apr-2026,29-Jan-2027,122.576,0.827397,2.99066,102.147,4.68352,0.282994
02-Apr-2026,26-Feb-2027,81.7175,0.90411,2.99066,102.147,26.622,0.354752
02-Apr-2026,26-Feb-2027,86.8248,0.90411,2.99066,102.147,22.8798,0.343335
02-Apr-2026,26-Feb-2027,91.9322,0.90411,2.99066,102.147,19.4206,0.333196
02-Apr-2026,26-Feb-2027,97.0395,0.90411,2.99066,102.147,16.268,0.324075
02-Apr-2026,26-Feb-2027,102.147,0.90411,2.99066,102.147,13.4384,0.315785
02-Apr-2026,26-Feb-2027,107.254,0.90411,2.99066,102.147,10.9396,0.308187
02-Apr-2026,26-Feb-2027,112.362,0.90411,2.99066,102.147,8.77061,0.301181
02-Apr-2026,26-Feb-2027,117.469,0.90411,2.99066,102.147,6.92158,0.294691
02-Apr-2026,26-Feb-2027,122.576,0.90411,2.99066,102.147,5.37462,0.288663
07-Apr-2026,10-Apr-2026,81.6175,0.00821918,3.03251,102.022,20.4247,0.32639
07-Apr-2026,10-Apr-2026,86.7186,0.00821918,3.03251,102.022,15.3249,0.237382
07-Apr-2026,10-Apr-2026,91.8197,0.00821918,3.03251,102.022,10.2251,0.194934
07-Apr-2026,10-Apr-2026,96.9207,0.00821918,3.03251,102.022,5.1256,0.17994
07-Apr-2026,10-Apr-2026,102.022,0.00821918,3.03251,102.022,0.618923,0.164287
07-Apr-2026,10-Apr-2026,107.123,0.00821918,3.03251,102.022,5.4975e-05,0.148702
07-Apr-2026,10-Apr-2026,112.224,0.00821918,3.03251,102.022,3.08462e-15,0.138425
07-Apr-2026,10-Apr-2026,117.325,0.00821918,3.03251,102.022,2.00939e-15,0.200398
07-Apr-2026,10-Apr-2026,122.426,0.00821918,3.03251,102.022,2.02548e-15,0.260358
07-Apr-2026,17-Apr-2026,81.6175,0.0273973,3.03251,102.022,20.4992,0.574899
07-Apr-2026,17-Apr-2026,86.7186,0.0273973,3.03251,102.022,15.4041,0.438487
07-Apr-2026,17-Apr-2026,91.8197,0.0273973,3.03251,102.022,10.3124,0.30867
07-Apr-2026,17-Apr-2026,96.9207,0.0273973,3.03251,102.022,5.32901,0.229608
07-Apr-2026,17-Apr-2026,102.022,0.0273973,3.03251,102.022,1.40463,0.202243
07-Apr-2026,17-Apr-2026,107.123,0.0273973,3.03251,102.022,0.0768078,0.183154
07-Apr-2026,17-Apr-2026,112.224,0.0273973,3.03251,102.022,0.000261097,0.168044
07-Apr-2026,17-Apr-2026,117.325,0.0273973,3.03251,102.022,3.5943e-08,0.159407
07-Apr-2026,17-Apr-2026,122.426,0.0273973,3.03251,102.022,4.69939e-13,0.156395
07-Apr-2026,24-Apr-2026,81.6175,0.0465753,3.03251,102.022,20.5602,0.465861
07-Apr-2026,24-Apr-2026,86.7186,0.0465753,3.03251,102.022,15.4704,0.358636
07-Apr-2026,24-Apr-2026,91.8197,0.0465753,3.03251,102.022,10.4066,0.270436
07-Apr-2026,24-Apr-2026,96.9207,0.0465753,3.03251,102.022,5.58399,0.226138
07-Apr-2026,24-Apr-2026,102.022,0.0465753,3.03251,102.022,1.8578,0.203362
07-Apr-2026,24-Apr-2026,107.123,0.0465753,3.03251,102.022,0.241434,0.185223
07-Apr-2026,24-Apr-2026,112.224,0.0465753,3.03251,102.022,0.00669274,0.170461
07-Apr-2026,24-Apr-2026,117.325,0.0465753,3.03251,102.022,3.05208e-05,0.161319
07-Apr-2026,24-Apr-2026,122.426,0.0465753,3.03251,102.022,3.4347e-08,0.157505
07-Apr-2026,30-Apr-2026,81.6175,0.0630137,3.03251,102.022,20.6357,0.43855
07-Apr-2026,30-Apr-2026,86.7186,0.0630137,3.03251,102.022,15.5605,0.345938
07-Apr-2026,30-Apr-2026,91.8197,0.0630137,3.03251,102.022,10.561,0.278684
07-Apr-2026,30-Apr-2026,96.9207,0.0630137,3.03251,102.022,5.92044,0.242158
07-Apr-2026,30-Apr-2026,102.022,0.0630137,3.03251,102.022,2.33583,0.219196
07-Apr-2026,30-Apr-2026,107.123,0.0630137,3.03251,102.022,0.497996,0.200484
07-Apr-2026,30-Apr-2026,112.224,0.0630137,3.03251,102.022,0.0409854,0.185064
07-Apr-2026,30-Apr-2026,117.325,0.0630137,3.03251,102.022,0.00109877,0.174766
07-Apr-2026,30-Apr-2026,122.426,0.0630137,3.03251,102.022,1.1745e-05,0.169742
07-Apr-2026,08-May-2026,81.6175,0.0849315,3.03251,102.022,20.7075,0.391351
07-Apr-2026,08-May-2026,86.7186,0.0849315,3.03251,102.022,15.6566,0.318053
07-Apr-2026,08-May-2026,91.8197,0.0849315,3.03251,102.022,10.731,0.269107
07-Apr-2026,08-May-2026,96.9207,0.0849315,3.03251,102.022,6.2304,0.240066
07-Apr-2026,08-May-2026,102.022,0.0849315,3.03251,102.022,2.73094,0.219316
07-Apr-2026,08-May-2026,107.123,0.0849315,3.03251,102.022,0.755948,0.201734
07-Apr-2026,08-May-2026,112.224,0.0849315,3.03251,102.022,0.105845,0.186929
07-Apr-2026,08-May-2026,117.325,0.0849315,3.03251,102.022,0.00661265,0.176449
07-Apr-2026,08-May-2026,122.426,0.0849315,3.03251,102.022,0.000206825,0.170757
07-Apr-2026,29-May-2026,81.6175,0.142466,3.03251,102.022,20.9519,0.345902
07-Apr-2026,29-May-2026,86.7186,0.142466,3.03251,102.022,16.0153,0.30162
07-Apr-2026,29-May-2026,91.8197,0.142466,3.03251,102.022,11.3155,0.271269
07-Apr-2026,29-May-2026,96.9207,0.142466,3.03251,102.022,7.11431,0.24917
07-Apr-2026,29-May-2026,102.022,0.142466,3.03251,102.022,3.76507,0.231058
07-Apr-2026,29-May-2026,107.123,0.142466,3.03251,102.022,1.55347,0.215124
07-Apr-2026,29-May-2026,112.224,0.142466,3.03251,102.022,0.456769,0.201246
07-Apr-2026,29-May-2026,117.325,0.142466,3.03251,102.022,0.0898747,0.190282
07-Apr-2026,29-May-2026,122.426,0.142466,3.03251,102.022,0.0120795,0.182927
07-Apr-2026,30-Jun-2026,81.6175,0.230137,3.03251,102.022,21.4695,0.334904
07-Apr-2026,30-Jun-2026,86.7186,0.230137,3.03251,102.022,16.7559,0.306493
07-Apr-2026,30-Jun-2026,91.8197,0.230137,3.03251,102.022,12.3571,0.284467
07-Apr-2026,30-Jun-2026,96.9207,0.230137,3.03251,102.022,8.4525,0.26633
07-Apr-2026,30-Jun-2026,102.022,0.230137,3.03251,102.022,5.23485,0.250539
07-Apr-2026,30-Jun-2026,107.123,0.230137,3.03251,102.022,2.84953,0.236375
07-Apr-2026,30-Jun-2026,112.224,0.230137,3.03251,102.022,1.31962,0.223726
07-Apr-2026,30-Jun-2026,117.325,0.230137,3.03251,102.022,0.506322,0.212891
07-Apr-2026,30-Jun-2026,122.426,0.230137,3.03251,102.022,0.160005,0.204298
07-Apr-2026,31-Jul-2026,81.6175,0.315068,3.03251,102.022,22.0649,0.335043
